ds,y,add_1,add_2,add_3
2020-05-18 01:00:00,1253746.0,0,0,0
2020-05-18 01:15:00,1249501.0,0,0,0
2020-05-18 01:30:00,1245660.0,0,0,0
2020-05-18 01:45:00,1242419.0,0,0,0
2020-05-18 02:00:00,1239078.0,0,0,0
2020-05-18 02:15:00,1236849.0,0,0,0
2020-05-18 02:30:00,1234769.0,0,0,0
2020-05-18 02:45:00,1233122.0,0,0,0
2020-05-18 03:00:00,1231571.0,0,0,0
2020-05-18 03:15:00,1230568.0,0,0,0
2020-05-18 03:30:00,1229726.0,0,0,0
2020-05-18 03:45:00,1229086.0,0,0,0
2020-05-18 04:00:00,1228555.0,0,0,0
2020-05-18 04:15:00,1228341.0,0,0,0
2020-05-18 04:30:00,1228401.0,0,0,0
2020-05-18 04:45:00,1228974.0,0,0,0
2020-05-18 05:00:00,1229537.0,0,0,0
2020-05-18 05:15:00,1231035.0,0,0,0
2020-05-18 05:30:00,1233400.0,0,0,0
2020-05-18 05:45:00,1237689.0,0,0,0
2020-05-18 06:00:00,1242556.0,0,0,0
2020-05-18 06:15:00,1248085.0,0,0,0
2020-05-18 06:30:00,1253852.0,0,0,0
2020-05-18 06:45:00,1260762.0,0,0,0
2020-05-18 07:00:00,1268269.0,0,0,0
2020-05-18 07:15:00,1276149.0,0,0,0
2020-05-18 07:30:00,1283736.0,0,0,0
2020-05-18 07:45:00,1290195.0,0,0,0
2020-05-18 08:00:00,1296644.0,0,0,0
2020-05-18 08:15:00,1303074.0,0,0,0
2020-05-18 08:30:00,1309343.0,0,0,0
2020-05-18 08:45:00,1314802.0,0,0,0
2020-05-18 09:00:00,1320700.0,0,0,0
2020-05-18 09:15:00,1325629.0,0,0,0
2020-05-18 09:30:00,1329563.0,0,0,0
2020-05-18 09:45:00,1332620.0,0,0,0
2020-05-18 10:00:00,1335301.0,0,0,0
2020-05-18 10:15:00,1337841.0,0,0,0
2020-05-18 10:30:00,1339891.0,0,0,0
2020-05-18 10:45:00,1341455.0,0,0,0
2020-05-18 11:00:00,1342450.0,0,0,0
2020-05-18 11:15:00,1344121.0,0,0,0
2020-05-18 11:30:00,1345701.0,0,0,0
2020-05-18 11:45:00,1345934.0,0,0,0
2020-05-18 12:00:00,1347130.0,0,0,0
2020-05-18 12:15:00,1347613.0,0,0,0
2020-05-18 12:30:00,1348318.0,0,0,0
2020-05-18 12:45:00,1348784.0,0,0,0
2020-05-18 13:00:00,1349523.0,0,0,0
2020-05-18 13:15:00,1351389.0,0,0,0
2020-05-18 13:30:00,1352139.0,0,0,0
2020-05-18 13:45:00,1352264.0,0,0,0
2020-05-18 14:00:00,1353044.0,0,0,0
2020-05-18 14:15:00,1352852.0,0,0,0
2020-05-18 14:30:00,1353326.0,0,0,0
2020-05-18 14:45:00,1353268.0,0,0,0
2020-05-18 15:00:00,1353522.0,0,0,0
2020-05-18 15:15:00,1353929.0,0,0,0
2020-05-18 15:30:00,1354140.0,0,0,0
2020-05-18 15:45:00,1354210.0,0,0,0
2020-05-18 16:00:00,1354737.0,0,0,0
2020-05-18 16:15:00,1354785.0,0,0,0
2020-05-18 16:30:00,1355171.0,0,0,0
2020-05-18 16:45:00,1355436.0,0,0,0
2020-05-18 17:00:00,1356278.0,0,0,0
2020-05-18 17:15:00,1356850.0,0,0,0
2020-05-18 17:30:00,1357551.0,0,0,0
2020-05-18 17:45:00,1357922.0,0,0,0
2020-05-18 18:00:00,1358608.0,0,0,0
2020-05-18 18:15:00,1358523.0,0,0,0
2020-05-18 18:30:00,1358514.0,0,0,0
2020-05-18 18:45:00,1358173.0,0,0,0
2020-05-18 19:00:00,1358103.0,0,0,0
2020-05-18 19:15:00,1357745.0,0,0,0
2020-05-18 19:30:00,1357571.0,0,0,0
2020-05-18 19:45:00,1357071.0,0,0,0
2020-05-18 20:00:00,1356321.0,0,0,0
2020-05-18 20:15:00,1355742.0,0,0,0
2020-05-18 20:30:00,1354986.0,0,0,0
2020-05-18 20:45:00,1353706.0,0,0,0
2020-05-18 21:00:00,1352195.0,0,0,0
2020-05-18 21:15:00,1350045.0,0,0,0
2020-05-18 21:30:00,1347711.0,0,0,0
2020-05-18 21:45:00,1344628.0,0,0,0
2020-05-18 22:00:00,1340506.0,0,0,0
2020-05-18 22:15:00,1335341.0,0,0,0
2020-05-18 22:30:00,1328053.0,0,0,0
2020-05-18 22:45:00,1320629.0,0,0,0
2020-05-18 23:00:00,1312457.0,0,0,0
2020-05-18 23:15:00,1304550.0,0,0,0
2020-05-18 23:30:00,1296363.0,0,0,0
2020-05-18 23:45:00,1288741.0,0,0,0
2020-05-19 00:00:00,1280404.0,1,0,0
2020-05-19 00:15:00,1273323.0,1,0,0
2020-05-19 00:30:00,1266686.0,1,0,0
2020-05-19 00:45:00,1260947.0,1,0,0
2020-05-19 01:00:00,1255463.0,1,0,0
2020-05-19 01:15:00,1251267.0,1,0,0
2020-05-19 01:30:00,1247576.0,1,0,0
2020-05-19 01:45:00,1244597.0,1,0,0
2020-05-19 02:00:00,1241255.0,1,0,0
2020-05-19 02:15:00,1239051.0,1,0,0
2020-05-19 02:30:00,1237190.0,1,0,0
2020-05-19 02:45:00,1235776.0,1,0,0
2020-05-19 03:00:00,1234072.0,1,0,0
2020-05-19 03:15:00,1233120.0,1,0,0
2020-05-19 03:30:00,1232390.0,1,0,0
2020-05-19 03:45:00,1231867.0,1,0,0
2020-05-19 04:00:00,1231131.0,1,0,0
2020-05-19 04:15:00,1230931.0,1,0,0
2020-05-19 04:30:00,1230871.0,1,0,0
2020-05-19 04:45:00,1231365.0,1,0,0
2020-05-19 05:00:00,1232014.0,1,0,0
2020-05-19 05:15:00,1233569.0,1,0,0
2020-05-19 05:30:00,1236077.0,1,0,0
2020-05-19 05:45:00,1240145.0,1,0,0
2020-05-19 06:00:00,1244865.0,1,0,0
2020-05-19 06:15:00,1250464.0,1,0,0
2020-05-19 06:30:00,1256483.0,1,0,0
2020-05-19 06:45:00,1263903.0,1,0,0
2020-05-19 07:00:00,1271767.0,1,0,0
2020-05-19 07:15:00,1279715.0,1,0,0
2020-05-19 07:30:00,1287286.0,1,0,0
2020-05-19 07:45:00,1294787.0,1,0,0
2020-05-19 08:00:00,1302276.0,1,0,0
2020-05-19 08:15:00,1309214.0,1,0,0
2020-05-19 08:30:00,1315347.0,1,0,0
2020-05-19 08:45:00,1320958.0,1,0,0
2020-05-19 09:00:00,1326350.0,1,0,0
2020-05-19 09:15:00,1331105.0,1,0,0
2020-05-19 09:30:00,1334686.0,1,0,0
2020-05-19 09:45:00,1337722.0,1,0,0
2020-05-19 10:00:00,1340383.0,1,0,0
2020-05-19 10:15:00,1342660.0,1,0,0
2020-05-19 10:30:00,1344592.0,1,0,0
2020-05-19 10:45:00,1346148.0,1,0,0
2020-05-19 11:00:00,1347722.0,1,0,0
2020-05-19 11:15:00,1348830.0,1,0,0
2020-05-19 11:30:00,1350080.0,1,0,0
2020-05-19 11:45:00,1350997.0,1,0,0
2020-05-19 12:00:00,1352018.0,1,0,0
2020-05-19 12:15:00,1352540.0,1,0,0
2020-05-19 12:30:00,1353202.0,1,0,0
2020-05-19 12:45:00,1353375.0,1,0,0
2020-05-19 13:00:00,1353812.0,1,0,0
2020-05-19 13:15:00,1354321.0,1,0,0
2020-05-19 13:30:00,1354432.0,1,0,0
2020-05-19 13:45:00,1354523.0,1,0,0
2020-05-19 14:00:00,1354652.0,1,0,0
2020-05-19 14:15:00,1354742.0,1,0,0
2020-05-19 14:30:00,1354501.0,1,0,0
2020-05-19 14:45:00,1354683.0,1,0,0
2020-05-19 15:00:00,1355090.0,1,0,0
2020-05-19 15:15:00,1355143.0,1,0,0
2020-05-19 15:30:00,1355383.0,1,0,0
2020-05-19 15:45:00,1355621.0,1,0,0
2020-05-19 16:00:00,1356244.0,1,0,0
2020-05-19 16:15:00,1356375.0,1,0,0
2020-05-19 16:30:00,1356746.0,1,0,0
2020-05-19 16:45:00,1357349.0,1,0,0
2020-05-19 17:00:00,1358050.0,1,0,0
2020-05-19 17:15:00,1358479.0,1,0,0
2020-05-19 17:30:00,1359161.0,1,0,0
2020-05-19 17:45:00,1359415.0,1,0,0
2020-05-19 18:00:00,1360361.0,1,0,0
2020-05-19 18:15:00,1360419.0,1,0,0
2020-05-19 18:30:00,1360357.0,1,0,0
2020-05-19 18:45:00,1360074.0,1,0,0
2020-05-19 19:00:00,1360058.0,1,0,0
2020-05-19 19:15:00,1359820.0,1,0,0
2020-05-19 19:30:00,1359990.0,1,0,0
2020-05-19 19:45:00,1359713.0,1,0,0
2020-05-19 20:00:00,1359178.0,1,0,0
2020-05-19 20:15:00,1358496.0,1,0,0
2020-05-19 20:30:00,1357672.0,1,0,0
2020-05-19 20:45:00,1356588.0,1,0,0
2020-05-19 21:00:00,1354935.0,1,0,0
2020-05-19 21:15:00,1352828.0,1,0,0
2020-05-19 21:30:00,1350227.0,1,0,0
2020-05-19 21:45:00,1346926.0,1,0,0
2020-05-19 22:00:00,1343140.0,1,0,0
2020-05-19 22:15:00,1338178.0,1,0,0
2020-05-19 22:30:00,1331095.0,1,0,0
2020-05-19 22:45:00,1324092.0,1,0,0
2020-05-19 23:00:00,1315817.0,1,0,0
2020-05-19 23:15:00,1307836.0,1,0,0
2020-05-19 23:30:00,1299647.0,1,0,0
2020-05-19 23:45:00,1291723.0,1,0,0
2020-05-20 00:00:00,1283214.0,2,0,0
2020-05-20 00:15:00,1276150.0,2,0,0
2020-05-20 00:30:00,1269385.0,2,0,0
2020-05-20 00:45:00,1263641.0,2,0,0
2020-05-20 01:00:00,1257886.0,2,0,0
2020-05-20 01:15:00,1253488.0,2,0,0
2020-05-20 01:30:00,1249465.0,2,0,0
2020-05-20 01:45:00,1246244.0,2,0,0
2020-05-20 02:00:00,1242625.0,2,0,0
2020-05-20 02:15:00,1240383.0,2,0,0
2020-05-20 02:30:00,1238485.0,2,0,0
2020-05-20 02:45:00,1236823.0,2,0,0
2020-05-20 03:00:00,1235561.0,2,0,0
2020-05-20 03:15:00,1234602.0,2,0,0
2020-05-20 03:30:00,1233794.0,2,0,0
2020-05-20 03:45:00,1233243.0,2,0,0
2020-05-20 04:00:00,1232629.0,2,0,0
2020-05-20 04:15:00,1232355.0,2,0,0
2020-05-20 04:30:00,1232359.0,2,0,0
2020-05-20 04:45:00,1232848.0,2,0,0
2020-05-20 05:00:00,1233376.0,2,0,0
2020-05-20 05:15:00,1234876.0,2,0,0
2020-05-20 05:30:00,1237392.0,2,0,0
2020-05-20 05:45:00,1241802.0,2,0,0
2020-05-20 06:00:00,1246669.0,2,0,0
2020-05-20 06:15:00,1252089.0,2,0,0
2020-05-20 06:30:00,1258082.0,2,0,0
2020-05-20 06:45:00,1265389.0,2,0,0
2020-05-20 07:00:00,1273346.0,2,0,0
2020-05-20 07:15:00,1280999.0,2,0,0
2020-05-20 07:30:00,1288643.0,2,0,0
2020-05-20 07:45:00,1295830.0,2,0,0
2020-05-20 08:00:00,1302596.0,2,0,0
2020-05-20 08:15:00,1308761.0,2,0,0
2020-05-20 08:30:00,1314905.0,2,0,0
2020-05-20 08:45:00,1320231.0,2,0,0
2020-05-20 09:00:00,1325753.0,2,0,0
2020-05-20 09:15:00,1330590.0,2,0,0
2020-05-20 09:30:00,1334526.0,2,0,0
2020-05-20 09:45:00,1337463.0,2,0,0
2020-05-20 10:00:00,1340263.0,2,0,0
2020-05-20 10:15:00,1342462.0,2,0,0
2020-05-20 10:30:00,1344205.0,2,0,0
2020-05-20 10:45:00,1345842.0,2,0,0
2020-05-20 11:00:00,1348548.0,2,0,0
2020-05-20 11:15:00,1350152.0,2,0,0
2020-05-20 11:30:00,1351422.0,2,0,0
2020-05-20 11:45:00,1352481.0,2,0,0
2020-05-20 12:00:00,1353198.0,2,0,0
2020-05-20 12:15:00,1353745.0,2,0,0
2020-05-20 12:30:00,1354284.0,2,0,0
2020-05-20 12:45:00,1354632.0,2,0,0
2020-05-20 13:00:00,1355271.0,2,0,0
2020-05-20 13:15:00,1355436.0,2,0,0
2020-05-20 13:30:00,1355737.0,2,0,0
2020-05-20 13:45:00,1355621.0,2,0,0
2020-05-20 14:00:00,1356039.0,2,0,0
2020-05-20 14:15:00,1356201.0,2,0,0
2020-05-20 14:30:00,1356498.0,2,0,0
2020-05-20 14:45:00,1356372.0,2,0,0
2020-05-20 15:00:00,1356291.0,2,0,0
2020-05-20 15:15:00,1356695.0,2,0,0
2020-05-20 15:30:00,1357033.0,2,0,0
2020-05-20 15:45:00,1357168.0,2,0,0
2020-05-20 16:00:00,1357414.0,2,0,0
2020-05-20 16:15:00,1357823.0,2,0,0
2020-05-20 16:30:00,1358259.0,2,0,0
2020-05-20 16:45:00,1358412.0,2,0,0
2020-05-20 17:00:00,1359361.0,2,0,0
2020-05-20 17:15:00,1359875.0,2,0,0
2020-05-20 17:30:00,1360558.0,2,0,0
2020-05-20 17:45:00,1361031.0,2,0,0
2020-05-20 18:00:00,1362051.0,2,0,0
2020-05-20 18:15:00,1362592.0,2,0,0
2020-05-20 18:30:00,1363356.0,2,0,0
2020-05-20 18:45:00,1363574.0,2,0,0
2020-05-20 19:00:00,1363442.0,2,0,0
2020-05-20 19:15:00,1363284.0,2,0,0
2020-05-20 19:30:00,1363385.0,2,0,0
2020-05-20 19:45:00,1363339.0,2,0,0
2020-05-20 20:00:00,1362693.0,2,0,0
2020-05-20 20:15:00,1362313.0,2,0,0
2020-05-20 20:30:00,1361143.0,2,0,0
2020-05-20 20:45:00,1359159.0,2,0,0
2020-05-20 21:00:00,1357711.0,2,0,0
2020-05-20 21:15:00,1355047.0,2,0,0
2020-05-20 21:30:00,1351882.0,2,0,0
2020-05-20 21:45:00,1348446.0,2,0,0
2020-05-20 22:00:00,1344532.0,2,0,0
2020-05-20 22:15:00,1339420.0,2,0,0
2020-05-20 22:30:00,1332815.0,2,0,0
2020-05-20 22:45:00,1324943.0,2,0,0
2020-05-20 23:00:00,1315911.0,2,0,0
2020-05-20 23:15:00,1307924.0,2,0,0
2020-05-20 23:30:00,1299510.0,2,0,0
2020-05-20 23:45:00,1291733.0,2,0,0
2020-05-21 00:00:00,1283106.0,3,0,0
2020-05-21 00:15:00,1276085.0,3,0,0
2020-05-21 00:30:00,1269374.0,3,0,0
2020-05-21 00:45:00,1263479.0,3,0,0
2020-05-21 01:00:00,1257719.0,3,0,0
2020-05-21 01:15:00,1253027.0,3,0,0
2020-05-21 01:30:00,1248943.0,3,0,0
2020-05-21 01:45:00,1245871.0,3,0,0
2020-05-21 02:00:00,1241973.0,3,0,0
2020-05-21 02:15:00,1239543.0,3,0,0
2020-05-21 02:30:00,1237331.0,3,0,0
2020-05-21 02:45:00,1235948.0,3,0,0
2020-05-21 03:00:00,1234420.0,3,0,0
2020-05-21 03:15:00,1233513.0,3,0,0
2020-05-21 03:30:00,1232863.0,3,0,0
2020-05-21 03:45:00,1232192.0,3,0,0
2020-05-21 04:00:00,1231640.0,3,0,0
2020-05-21 04:15:00,1231460.0,3,0,0
2020-05-21 04:30:00,1231342.0,3,0,0
2020-05-21 04:45:00,1231864.0,3,0,0
2020-05-21 05:00:00,1232402.0,3,0,0
2020-05-21 05:15:00,1233777.0,3,0,0
2020-05-21 05:30:00,1236189.0,3,0,0
2020-05-21 05:45:00,1240463.0,3,0,0
2020-05-21 06:00:00,1245290.0,3,0,0
2020-05-21 06:15:00,1250510.0,3,0,0
2020-05-21 06:30:00,1256499.0,3,0,0
2020-05-21 06:45:00,1263862.0,3,0,0
2020-05-21 07:00:00,1271242.0,3,0,0
2020-05-21 07:15:00,1279084.0,3,0,0
2020-05-21 07:30:00,1286598.0,3,0,0
2020-05-21 07:45:00,1293870.0,3,0,0
2020-05-21 08:00:00,1300388.0,3,0,0
2020-05-21 08:15:00,1307035.0,3,0,0
2020-05-21 08:30:00,1312943.0,3,0,0
2020-05-21 08:45:00,1318657.0,3,0,0
2020-05-21 09:00:00,1324337.0,3,0,0
2020-05-21 09:15:00,1329054.0,3,0,0
2020-05-21 09:30:00,1333219.0,3,0,0
2020-05-21 09:45:00,1336397.0,3,0,0
2020-05-21 10:00:00,1339214.0,3,0,0
2020-05-21 10:15:00,1341262.0,3,0,0
2020-05-21 10:30:00,1343567.0,3,0,0
2020-05-21 10:45:00,1346180.0,3,0,0
2020-05-21 11:00:00,1347270.0,3,0,0
2020-05-21 11:15:00,1348070.0,3,0,0
2020-05-21 11:30:00,1349433.0,3,0,0
2020-05-21 11:45:00,1350304.0,3,0,0
2020-05-21 12:00:00,1351487.0,3,0,0
2020-05-21 12:15:00,1352627.0,3,0,0
2020-05-21 12:30:00,1353461.0,3,0,0
2020-05-21 12:45:00,1354650.0,3,0,0
2020-05-21 13:00:00,1355836.0,3,0,0
2020-05-21 13:15:00,1356282.0,3,0,0
2020-05-21 13:30:00,1356812.0,3,0,0
2020-05-21 13:45:00,1356845.0,3,0,0
2020-05-21 14:00:00,1356910.0,3,0,0
2020-05-21 14:15:00,1357119.0,3,0,0
2020-05-21 14:30:00,1357060.0,3,0,0
2020-05-21 14:45:00,1356796.0,3,0,0
2020-05-21 15:00:00,1357382.0,3,0,0
2020-05-21 15:15:00,1357457.0,3,0,0
2020-05-21 15:30:00,1357721.0,3,0,0
2020-05-21 15:45:00,1357768.0,3,0,0
2020-05-21 16:00:00,1358394.0,3,0,0
2020-05-21 16:15:00,1358267.0,3,0,0
2020-05-21 16:30:00,1358370.0,3,0,0
2020-05-21 16:45:00,1358921.0,3,0,0
2020-05-21 17:00:00,1359763.0,3,0,0
2020-05-21 17:15:00,1360347.0,3,0,0
2020-05-21 17:30:00,1361155.0,3,0,0
2020-05-21 17:45:00,1361559.0,3,0,0
2020-05-21 18:00:00,1362289.0,3,0,0
2020-05-21 18:15:00,1362415.0,3,0,0
2020-05-21 18:30:00,1362101.0,3,0,0
2020-05-21 18:45:00,1361936.0,3,0,0
2020-05-21 19:00:00,1361772.0,3,0,0
2020-05-21 19:15:00,1361387.0,3,0,0
2020-05-21 19:30:00,1361300.0,3,0,0
2020-05-21 19:45:00,1360790.0,3,0,0
2020-05-21 20:00:00,1360115.0,3,0,0
2020-05-21 20:15:00,1359439.0,3,0,0
2020-05-21 20:30:00,1358455.0,3,0,0
2020-05-21 20:45:00,1357152.0,3,0,0
2020-05-21 21:00:00,1355783.0,3,0,0
2020-05-21 21:15:00,1353763.0,3,0,0
2020-05-21 21:30:00,1351059.0,3,0,0
2020-05-21 21:45:00,1347691.0,3,0,0
2020-05-21 22:00:00,1344223.0,3,0,0
2020-05-21 22:15:00,1338994.0,3,0,0
2020-05-21 22:30:00,1332278.0,3,0,0
2020-05-21 22:45:00,1325240.0,3,0,0
2020-05-21 23:00:00,1317152.0,3,0,0
2020-05-21 23:15:00,1309605.0,3,0,0
2020-05-21 23:30:00,1301368.0,3,0,0
2020-05-21 23:45:00,1293837.0,3,0,0
2020-05-22 00:00:00,1285331.0,4,0,0
2020-05-22 00:15:00,1278242.0,4,0,0
2020-05-22 00:30:00,1271384.0,4,0,0
2020-05-22 00:45:00,1265542.0,4,0,0
2020-05-22 01:00:00,1259869.0,4,0,0
2020-05-22 01:15:00,1255385.0,4,0,0
2020-05-22 01:30:00,1251535.0,4,0,0
2020-05-22 01:45:00,1248377.0,4,0,0
2020-05-22 02:00:00,1244683.0,4,0,0
2020-05-22 02:15:00,1242596.0,4,0,0
2020-05-22 02:30:00,1240455.0,4,0,0
2020-05-22 02:45:00,1238626.0,4,0,0
2020-05-22 03:00:00,1237094.0,4,0,0
2020-05-22 03:15:00,1236127.0,4,0,0
2020-05-22 03:30:00,1235301.0,4,0,0
2020-05-22 03:45:00,1234706.0,4,0,0
2020-05-22 04:00:00,1234061.0,4,0,0
2020-05-22 04:15:00,1233763.0,4,0,0
2020-05-22 04:30:00,1233689.0,4,0,0
2020-05-22 04:45:00,1234278.0,4,0,0
2020-05-22 05:00:00,1234901.0,4,0,0
2020-05-22 05:15:00,1236188.0,4,0,0
2020-05-22 05:30:00,1237854.0,4,0,0
2020-05-22 05:45:00,1241226.0,4,0,0
2020-05-22 06:00:00,1245351.0,4,0,0
2020-05-22 06:15:00,1250414.0,4,0,0
2020-05-22 06:30:00,1255429.0,4,0,0
2020-05-22 06:45:00,1262246.0,4,0,0
2020-05-22 07:00:00,1269651.0,4,0,0
2020-05-22 07:15:00,1276814.0,4,0,0
2020-05-22 07:30:00,1284320.0,4,0,0
2020-05-22 07:45:00,1291419.0,4,0,0
2020-05-22 08:00:00,1298800.0,4,0,0
2020-05-22 08:15:00,1305779.0,4,0,0
2020-05-22 08:30:00,1312454.0,4,0,0
2020-05-22 08:45:00,1318689.0,4,0,0
2020-05-22 09:00:00,1324909.0,4,0,0
2020-05-22 09:15:00,1330328.0,4,0,0
2020-05-22 09:30:00,1334796.0,4,0,0
2020-05-22 09:45:00,1338036.0,4,0,0
2020-05-22 10:00:00,1341194.0,4,0,0
2020-05-22 10:15:00,1343918.0,4,0,0
2020-05-22 10:30:00,1346072.0,4,0,0
2020-05-22 10:45:00,1347993.0,4,0,0
2020-05-22 11:00:00,1349910.0,4,0,0
2020-05-22 11:15:00,1351220.0,4,0,0
2020-05-22 11:30:00,1352448.0,4,0,0
2020-05-22 11:45:00,1353602.0,4,0,0
2020-05-22 12:00:00,1353802.0,4,0,0
2020-05-22 12:15:00,1354594.0,4,0,0
2020-05-22 12:30:00,1355207.0,4,0,0
2020-05-22 12:45:00,1355832.0,4,0,0
2020-05-22 13:00:00,1356841.0,4,0,0
2020-05-22 13:15:00,1357038.0,4,0,0
2020-05-22 13:30:00,1357535.0,4,0,0
2020-05-22 13:45:00,1357563.0,4,0,0
2020-05-22 14:00:00,1358188.0,4,0,0
2020-05-22 14:15:00,1358017.0,4,0,0
2020-05-22 14:30:00,1357915.0,4,0,0
2020-05-22 14:45:00,1358014.0,4,0,0
2020-05-22 15:00:00,1358029.0,4,0,0
2020-05-22 15:15:00,1358147.0,4,0,0
2020-05-22 15:30:00,1358669.0,4,0,0
2020-05-22 15:45:00,1358853.0,4,0,0
2020-05-22 16:00:00,1358965.0,4,0,0
2020-05-22 16:15:00,1359281.0,4,0,0
2020-05-22 16:30:00,1359818.0,4,0,0
2020-05-22 16:45:00,1360098.0,4,0,0
2020-05-22 17:00:00,1360924.0,4,0,0
2020-05-22 17:15:00,1361589.0,4,0,0
2020-05-22 17:30:00,1362064.0,4,0,0
2020-05-22 17:45:00,1362629.0,4,0,0
2020-05-22 18:00:00,1363196.0,4,0,0
2020-05-22 18:15:00,1363708.0,4,0,0
2020-05-22 18:30:00,1364178.0,4,0,0
2020-05-22 18:45:00,1364271.0,4,0,0
2020-05-22 19:00:00,1364232.0,4,0,0
2020-05-22 19:15:00,1363930.0,4,0,0
2020-05-22 19:30:00,1364112.0,4,0,0
2020-05-22 19:45:00,1363608.0,4,0,0
2020-05-22 20:00:00,1363194.0,4,0,0
2020-05-22 20:15:00,1362651.0,4,0,0
2020-05-22 20:30:00,1361617.0,4,0,0
2020-05-22 20:45:00,1360070.0,4,0,0
2020-05-22 21:00:00,1358585.0,4,0,0
2020-05-22 21:15:00,1356536.0,4,0,0
2020-05-22 21:30:00,1353887.0,4,0,0
2020-05-22 21:45:00,1350940.0,4,0,0
2020-05-22 22:00:00,1347400.0,4,0,0
2020-05-22 22:15:00,1342467.0,4,0,0
2020-05-22 22:30:00,1336418.0,4,0,0
2020-05-22 22:45:00,1330186.0,4,0,0
2020-05-22 23:00:00,1322848.0,4,0,0
2020-05-22 23:15:00,1315560.0,4,0,0
2020-05-22 23:30:00,1307866.0,4,0,0
2020-05-22 23:45:00,1300588.0,4,0,0
2020-05-23 00:00:00,1292028.0,5,0,0
2020-05-23 00:15:00,1284826.0,5,0,0
2020-05-23 00:30:00,1277879.0,5,0,0
2020-05-23 00:45:00,1271571.0,5,0,0
2020-05-23 01:00:00,1265309.0,5,0,0
2020-05-23 01:15:00,1260218.0,5,0,0
2020-05-23 01:30:00,1255802.0,5,0,0
2020-05-23 01:45:00,1252105.0,5,0,0
2020-05-23 02:00:00,1248133.0,5,0,0
2020-05-23 02:15:00,1245431.0,5,0,0
2020-05-23 02:30:00,1242833.0,5,0,0
2020-05-23 02:45:00,1241023.0,5,0,0
2020-05-23 03:00:00,1239252.0,5,0,0
2020-05-23 03:15:00,1238013.0,5,0,0
2020-05-23 03:30:00,1236903.0,5,0,0
2020-05-23 03:45:00,1235985.0,5,0,0
2020-05-23 04:00:00,1235244.0,5,0,0
2020-05-23 04:15:00,1234879.0,5,0,0
2020-05-23 04:30:00,1234732.0,5,0,0
2020-05-23 04:45:00,1234935.0,5,0,0
2020-05-23 05:00:00,1235294.0,5,0,0
2020-05-23 05:15:00,1236478.0,5,0,0
2020-05-23 05:30:00,1238217.0,5,0,0
2020-05-23 05:45:00,1241641.0,5,0,0
2020-05-23 06:00:00,1245268.0,5,0,0
2020-05-23 06:15:00,1249028.0,5,0,0
2020-05-23 06:30:00,1253314.0,5,0,0
2020-05-23 06:45:00,1258868.0,5,0,0
2020-05-23 07:00:00,1264448.0,5,0,0
2020-05-23 07:15:00,1270267.0,5,0,0
2020-05-23 07:30:00,1276038.0,5,0,0
2020-05-23 07:45:00,1281410.0,5,0,0
2020-05-23 08:00:00,1286156.0,5,0,0
2020-05-23 08:15:00,1291732.0,5,0,0
2020-05-23 08:30:00,1297361.0,5,0,0
2020-05-23 08:45:00,1303244.0,5,0,0
2020-05-23 09:00:00,1309320.0,5,0,0
2020-05-23 09:15:00,1314843.0,5,0,0
2020-05-23 09:30:00,1321693.0,5,0,0
2020-05-23 09:45:00,1325951.0,5,0,0
2020-05-23 10:00:00,1329072.0,5,0,0
2020-05-23 10:15:00,1332812.0,5,0,0
2020-05-23 10:30:00,1336068.0,5,0,0
2020-05-23 10:45:00,1338910.0,5,0,0
2020-05-23 11:00:00,1341622.0,5,0,0
2020-05-23 11:15:00,1343886.0,5,0,0
2020-05-23 11:30:00,1345884.0,5,0,0
2020-05-23 11:45:00,1347422.0,5,0,0
2020-05-23 12:00:00,1348992.0,5,0,0
2020-05-23 12:15:00,1350042.0,5,0,0
2020-05-23 12:30:00,1351284.0,5,0,0
2020-05-23 12:45:00,1354503.0,5,0,0
2020-05-23 13:00:00,1355707.0,5,0,0
2020-05-23 13:15:00,1354792.0,5,0,0
2020-05-23 13:30:00,1355768.0,5,0,0
2020-05-23 13:45:00,1356200.0,5,0,0
2020-05-23 14:00:00,1356377.0,5,0,0
2020-05-23 14:15:00,1356731.0,5,0,0
2020-05-23 14:30:00,1357109.0,5,0,0
2020-05-23 14:45:00,1357089.0,5,0,0
2020-05-23 15:00:00,1358220.0,5,0,0
2020-05-23 15:15:00,1358031.0,5,0,0
2020-05-23 15:30:00,1359895.0,5,0,0
2020-05-23 15:45:00,1360235.0,5,0,0
2020-05-23 16:00:00,1360795.0,5,0,0
2020-05-23 16:15:00,1361224.0,5,0,0
2020-05-23 16:30:00,1361742.0,5,0,0
2020-05-23 16:45:00,1362290.0,5,0,0
2020-05-23 17:00:00,1363350.0,5,0,0
2020-05-23 17:15:00,1363772.0,5,0,0
2020-05-23 17:30:00,1364214.0,5,0,0
2020-05-23 17:45:00,1364698.0,5,0,0
2020-05-23 18:00:00,1365260.0,5,0,0
2020-05-23 18:15:00,1365436.0,5,0,0
2020-05-23 18:30:00,1365169.0,5,0,0
2020-05-23 18:45:00,1365203.0,5,0,0
2020-05-23 19:00:00,1365154.0,5,0,0
2020-05-23 19:15:00,1364969.0,5,0,0
2020-05-23 19:30:00,1364870.0,5,0,0
2020-05-23 19:45:00,1364414.0,5,0,0
2020-05-23 20:00:00,1363945.0,5,0,0
2020-05-23 20:15:00,1363179.0,5,0,0
2020-05-23 20:30:00,1362520.0,5,0,0
